seed,image_id,bosr_mse,additive_clipped_mse,favorable_effect_mse,bosr_psnr_db,additive_clipped_psnr_db,favorable_effect_psnr_db,bosr_ssim,additive_clipped_ssim,favorable_effect_ssim,bosr_delta_e00,additive_clipped_delta_e00,favorable_effect_delta_e00
20260802,26.png,0.000653146546116,0.0006657949160754,1.8997396426450939,31.84989365387851,31.766595253836527,0.08329840004198275,0.9777800440788268,0.9776051044464112,0.00017493963241554944,2.2713131043731423,2.293618701214421,0.9725067566578759
20260802,27.png,0.0009975945769417,0.0009745018568482,-2.369694827282116,30.010459204062958,30.112173290264096,-0.10171408620113809,0.973438799381256,0.9732791185379028,0.00015968084335316046,2.706715663791649,2.676755657695229,-1.1192656307754574
20260802,28.png,0.0006517741226965,0.000626087198099,-4.1027710957025985,31.859028862660598,32.033651763486944,-0.17462290082634624,0.9793936610221864,0.9793095588684082,8.41021537781872e-05,2.5275672638600093,2.495799820371416,-1.2728361958077938
20260802,29.png,0.0003191832038968,0.0003224111941231,1.0012029002527516,34.95959970224937,34.915898878919954,0.043700823329416494,0.9767095446586608,0.9763137698173524,0.0003957748413083717,2.2419817266462845,2.294729612237213,2.2986536326387887
20260802,3.png,0.000357137391551,0.0003891338517131,8.222481807028782,34.47164677686841,34.099009872051454,0.3726369048169573,0.9755455851554872,0.9749807119369508,0.000564873218536377,1.8920121789480848,2.017299915953699,6.210664860231414
20260802,30.png,0.0001991683762437,0.0002038346217194,2.289231062092868,37.00779617283435,36.90722048275084,0.10057569008350953,0.9808448553085328,0.9808672666549684,-2.2411346435546875e-05,1.4199635750172257,1.4368185003464915,1.1730726828197997
20260802,31.png,0.0002327264635688,0.0002389214039404,2.5928779378616644,36.331542298269845,36.2174494193346,0.11409287893524578,0.98032546043396,0.980269730091095,5.5730342864990234e-05,1.5069810582675651,1.5383271102681928,2.0376714283584842
20260802,32.png,0.0008838367401818,0.0009040767529055,2.2387493825776503,30.53627949224749,30.437946979003392,0.09833251324409886,0.9735196828842164,0.9730865955352784,0.0004330873489379883,2.7656408812641278,2.776869576365737,0.4043652318847784
20260802,33.png,0.0019153903511384,0.0019163948986523,0.05241860717780701,27.177427046877057,27.17514993882601,0.002277108051046639,0.9720247387886048,0.971776843070984,0.0002478957176208496,4.168002258956704,4.206780739016989,0.9218089191248647
20260802,34.png,0.0017360678400322,0.0017365761865088,0.02927291532322381,27.60433307975191,27.60306158708204,0.001271492669872032,0.9718811511993408,0.9715693593025208,0.00031179189682006836,4.117419647341407,4.103251124593755,-0.34529991749054295
20260802,35.png,0.0014363127072267,0.0014324195931091,-0.2717858744971562,28.42750997253656,28.43929747195885,-0.011787499422290182,0.9705591201782228,0.9704549312591552,0.00010418891906760486,3.421402962516858,3.4132647494384587,-0.23842900202036785
20260802,36.png,0.0004891998533093,0.0005000692002197,2.173568559236331,33.1051368186252,33.00969893275806,0.09543788586713475,0.9747454524040222,0.9744352102279664,0.0003102421760557972,2.0803327108339293,2.10906921490536,1.3625206734962552
20260802,37.png,0.0002852048011424,0.0002750513754385,-3.6914651627220167,35.44843167838019,35.60586178949577,-0.15743011111558047,0.9798703193664552,0.97993803024292,-6.771087646484375e-05,1.5828584453326937,1.5529108857596774,-1.928478951859887
20260802,38.png,0.0004979516589364,0.000517824922659,3.8378345369226445,33.028128164294166,32.85817051018099,0.1699576541131762,0.980608344078064,0.9804874062538148,0.00012093782424915656,2.1185681824453684,2.1437686436070136,1.1755214928064246
20260802,39.png,0.0002704257060125,0.0002676644561604,-1.0316087132784253,35.679520277866665,35.7240929604608,-0.04457268259413638,0.9805198907852172,0.9803593754768372,0.00016051530838001593,1.5618500985435215,1.572908064382177,0.7030268385710663
20260802,4.png,0.0012514128404136,0.0012341915618225,-1.395348916959845,29.02599393155711,29.08617427186271,-0.0601803403055996,0.9784020781517028,0.9782991409301758,0.00010293722152698859,3.4062214667169872,3.40531951254178,-0.026486623997695812
20260802,40.png,0.0020658473884485,0.0020644263800125,-0.06883308844325427,26.84901764521492,26.852005999892747,-0.0029883546778251002,0.9706487655639648,0.9704247713088988,0.000223994255066029,4.459273847996643,4.49411557891784,0.7752744741288182
20260802,41.png,0.0006222339627312,0.0006296245173339,1.1738034970421287,32.060462879489194,32.00918369061418,0.05127918887501437,0.9742958545684814,0.9740079641342164,0.0002878904342650257,2.532306513565628,2.5403549361485225,0.3168227584408684
20260802,42.png,0.0003464658843382,0.0003486854497082,0.6365523344485511,34.603395228792266,34.575661749161135,0.02773347963113082,0.9800078868865968,0.9797225594520568,0.00028532743454001697,1.7687571130537083,1.7717692146249313,0.17000530014630824
20260802,43.png,0.0007227460287365,0.0007339695494639,1.529153455425743,31.41014285963116,31.34321957487316,0.06692328475800124,0.973423719406128,0.9732009172439576,0.00022280216217041016,2.5281288969275537,2.530743483735812,0.10331299181688475
20260802,44.png,0.0007571098729771,0.0007231697796206,-4.693239998815503,31.208410904271357,31.407597307879627,-0.19918640360826956,0.9754751324653624,0.975400984287262,7.414817810047492e-05,2.281152108858134,2.2125935903634004,-3.0985590301503825
20260802,45.png,0.0034555093101356,0.0033970014565729,-1.7223381947479808,24.614879325792337,24.689042669122912,-0.07416334333057506,0.9687051773071288,0.9686678051948548,3.737211227394788e-05,5.579159729864689,5.530330923064586,-0.8829273958355718
20260802,46.png,0.0040881049242643,0.0039714810417012,-2.936533785218427,23.884779662382517,24.01047506261814,-0.12569540023562453,0.967090666294098,0.9670781493186952,1.2516975402832031e-05,6.046623031635503,5.997347732280684,-0.8216181811435714
20260802,47.png,0.0008784109639876,0.0008872654410409,0.9979513056332251,30.563022521635283,30.519464339071,0.04355818256428279,0.9743419289588928,0.9740567207336426,0.00028520822525024414,2.81389369557939,2.8208577950313094,0.24687878503433253
20260802,48.png,0.0003599611322309,0.0003805132429307,5.401155171764412,34.43744390813106,34.196302239612656,0.24114166851840224,0.975836992263794,0.9752947092056274,0.0005422830581665039,1.6821421244439865,1.7395728424525414,3.3014264540705334
20260802,49.png,0.0019375041026268,0.0019198533680189,-0.9193793079162935,27.12757369210657,27.16731939990226,-0.0397457077956922,0.973821461200714,0.9737874269485474,3.4034252166637025e-05,4.270774980029964,4.274077544845999,0.07726965131966322
20260802,5.png,0.0009442578022105,0.0010147216207563,6.944152672462168,30.249094179984525,29.936530859789183,0.3125633201953413,0.97342449426651,0.9729467630386353,0.00047773122787475586,2.8413471431024555,2.868506428724687,0.946809299441108
20260802,50.png,0.0012602655308329,0.0012520350372224,-0.6573692720899514,28.99537941845771,29.02383517563727,-0.028455757179560948,0.9736698269844056,0.97370845079422,-3.86238098143421e-05,3.6024713125574404,3.5932537134342573,-0.2565251401180175
20260802,51.png,0.0006360025323667,0.0006177062379958,-2.961973385644253,31.96541155120917,32.09218012854467,-0.1267685773355005,0.973172128200531,0.9733402729034424,-0.00016814470291137695,2.253212987892259,2.179220966007477,-3.3953427871218533
20260802,52.png,0.0005936961479474,0.0005975107957062,0.6384232362348352,32.26435768878541,32.23654243562626,0.027815253159147346,0.9777762293815612,0.9775432348251344,0.0002329945564267799,2.440379709442311,2.499677291447494,2.372209493124013
20260802,53.png,0.0014585573880005,0.0014846093702814,1.7548038428426365,28.36076478574034,28.283878026755108,0.076886758985232,0.9723450541496276,0.9720864295959472,0.0002586245536804199,3.366002575234033,3.368364874382588,0.07013192562720857
20260802,54.png,0.0002754964298298,0.0002858279922982,3.614608347254265,35.59884024816702,35.43895241236597,0.15988783580105093,0.9765315651893616,0.9761722683906556,0.00035929679870594367,1.597298796886861,1.6140342498772946,1.036870995253406
20260802,55.png,0.0004734386762833,0.000495538734212,4.459804330703488,33.247362664527024,33.04922392849575,0.1981387360312752,0.974055290222168,0.973557710647583,0.0004975795745849609,2.0176526564897923,2.060011725033841,2.0562537595921992
20260802,56.png,0.0007388958271169,0.000747716108089,1.1796296584599184,31.314167860940817,31.26263263222725,0.051535228713568415,0.973907709121704,0.9734174609184264,0.0004902482032775879,2.4883583407413314,2.479668221092321,-0.35045493486149726
20260802,57.png,0.001536764996676,0.0014990150473224,-2.518316905559449,28.13392540079962,28.241940076211662,-0.10801467541204346,0.9766496419906616,0.9765021204948424,0.00014752149581920282,3.5881255466715705,3.59260370762015,0.12464945518708567
20260802,58.png,0.0004134362066077,0.0003911425962997,-5.699611987777023,33.83591492775473,34.07664885836159,-0.24073393060685788,0.9761024713516236,0.9759546518325806,0.00014781951904307977,1.6852031239398544,1.67216621379942,-0.779642001665165
20260802,59.png,0.0001255989948906,0.0001310446731933,4.155589212441488,39.01013836038138,38.82580627901356,0.18433208136782042,0.9787033200263976,0.9783652424812316,0.0003380775451660156,1.0467882513199065,1.0766681634199782,2.775220176025244
20260802,6.png,0.0010875179346744,0.0010872099927975,-0.02832404769456091,29.63563572197756,29.636865645565557,-0.0012299235879957848,0.973667323589325,0.9734530448913574,0.0002142786979675293,3.061663995066645,3.05884632408389,-0.09211548028974166
20260802,60.png,0.0002534758704528,0.0002602376039333,2.5982922445877845,35.96063376874879,35.846299483556095,0.1143342851926974,0.9768661260604858,0.9765090942382812,0.00035703182220458984,1.4660811406967171,1.440116269103689,-1.802970506623628
20260802,61.png,0.000745767802841,0.0007293465220836,-2.251506007115475,31.273963704387864,31.370660836537564,-0.09669713214969988,0.9800106287002563,0.9799175262451172,9.310245513916016e-05,2.726351700071345,2.711392684206061,-0.551709678661472
20260802,62.png,0.0001625082353375,0.0001667276492451,2.530722364709392,37.89124625632686,37.77992373064102,0.11132252568583567,0.9768466353416444,0.9765859842300416,0.0002606511116027832,1.1626127790524514,1.1465554516404213,-1.4004841535624206
20260802,63.png,0.000895185581343,0.00093698131593,4.460679618303338,30.480869215574437,30.28269069164906,0.19817852392537816,0.9684156775474548,0.967975616455078,0.00044006109237682,3.0110612491465085,3.0720719270772223,1.9859781730032449
20260802,64.png,0.0003146007802295,0.0003357956891306,6.311846633878828,35.02240204633986,34.73924883536774,0.28315321097212376,0.9728881120681764,0.9724103808403016,0.00047773122787475586,1.5826650355969052,1.6452079194546698,3.8015185265152054
20260802,65.png,0.001849570945446,0.0018184253653436,-1.7127774774806237,27.32929005454396,27.403045192364782,-0.07375513782082166,0.975368857383728,0.9752692580223083,9.959936141967773e-05,3.943239493926776,3.8973267708879473,-1.1780567999015448
20260802,66.png,0.0006457364203342,0.0006360308770923,-1.525954728215421,31.89944718156418,31.96521800349524,-0.06577082193106065,0.9773582816123962,0.9770811796188354,0.000277101993560791,2.3537758945517915,2.326396717311034,-1.1768920166120107
20260802,67.png,0.000352271796486,0.0003859648539067,8.729566197456068,34.5312212582472,34.13452240533662,0.39669885291058193,0.974905490875244,0.9742080569267272,0.0006974339485168457,1.89504881248522,1.958027721054559,3.2164462173916277
20260802,68.png,0.0002116752825549,0.0002124778833499,0.3777338056772205,36.74329851837616,36.7268626862052,0.016435832170955678,0.9774798154830932,0.977317750453949,0.0001620650291441761,1.0969972234059244,1.0995594657573182,0.2330244458064902
20260802,69.png,0.0014427246957848,0.0015071130489603,4.272297504153325,28.408165341236923,28.2185416991613,0.18962364207562388,0.9789444208145142,0.9786165356636048,0.0003278851509093128,3.338477102763988,3.4044648132442807,1.9382697163907447
20260802,7.png,0.0017389784346141,0.0017149974250757,-1.3983116935199873,27.597058037282437,27.65736527677313,-0.06030723949069383,0.954461634159088,0.9537914395332336,0.0006701946258543812,3.5586077715221007,3.5002446119399724,-1.6674023119138865
20260802,70.png,0.0016737292639775,0.0016672773449028,-0.3869733547585718,27.763147904704088,27.77992151016494,-0.016773605460851826,0.9757571816444396,0.9753745794296264,0.0003826022148132324,3.125774680093277,3.1166153096278566,-0.29388838709497855
20260802,71.png,0.0004179605554243,0.0004158738388492,-0.5017667331213628,33.78864702363431,33.81038398703954,-0.02173696340523179,0.9766845107078552,0.977261245250702,-0.0005767345428467907,2.2489233380772444,2.11812583552606,-6.175152597517866
20260802,72.png,0.0014629697898969,0.0014908144752674,1.8677498664282512,28.34764641896917,28.265763990559428,0.08188242840974169,0.9721532464027404,0.9717113971710204,0.0004418492317199707,3.171759871631774,3.175260359474791,0.11024254538912627
20260802,73.png,0.0004415676447965,0.0004276764944419,-3.248050929880394,33.55002756386492,33.68884618376957,-0.13881861990464728,0.9749456644058228,0.9748563766479492,8.928775787353516e-05,1.8872205228003536,1.8081076523986048,-4.375451334260931
20260802,74.png,0.0010256813062188,0.0010735972380818,4.463119889225095,29.889875597416097,29.691586144322887,0.19828945309321,0.9735904335975648,0.9734479784965516,0.0001424551010131836,2.655248538067561,2.666823103636831,0.43402074751360353
20260802,75.png,0.0006609413130313,0.0006603126236233,-0.09521087216994677,31.798371011167443,31.80250399959233,-0.004132988424885298,0.9780707955360411,0.97781640291214,0.00025439262390114514,2.5156992801909723,2.585107457832051,2.6849242738747368
20260802,76.png,0.0020809066400322,0.0020588326654678,-1.0721597211196665,26.817474039922956,26.863789498448853,-0.04631545852589625,0.972840130329132,0.972743272781372,9.685754776000977e-05,4.320807796639342,4.281387968341659,-0.9207254420568709
20260802,77.png,0.0011436816217594,0.0011376559983852,-0.5296524944933039,29.41694857673273,29.43989038984957,-0.022941813116840848,0.9745521545410156,0.9746238589286804,-7.170438766479492e-05,3.339140498463792,3.2998157729047146,-1.191724879975987
20260802,78.png,0.0003629990640026,0.0003657940505258,0.7640874746821038,34.40094494795807,34.3676336240478,0.0333113239102687,0.9762106537818908,0.9758688807487488,0.0003417730331419788,1.8871151440215024,1.894329208337702,0.38082421389310495
20260802,79.png,0.0003203064482261,0.000316482328187,-1.208320243663145,34.9443431828012,34.996505352046285,-0.05216216924508643,0.9796929955482484,0.9797641038894652,-7.110834121681897e-05,1.7446747460398797,1.7192500052076016,-1.4788274395967218
20260802,8.png,0.0018216617690783,0.0018171321130857,-0.2492749954711915,27.395322560451696,27.406134965233623,-0.010812404781926688,0.9706537127494812,0.9703847765922546,0.0002689361572265625,4.167419737795553,4.198565379829493,0.7418162923832848
20260802,80.png,0.0003365646058074,0.0003357073939139,-0.25534495487454967,34.72931557732547,34.74039093364245,-0.011075356316979423,0.9328428506851196,0.9322574138641356,0.0005854368209839977,1.96045999530241,1.917519625811947,-2.2393705343318504
20260802,81.png,0.0006313492061022,0.000643948781779,1.9566114624818318,31.997303613048143,31.911486740615096,0.08581687243304614,0.9735309481620787,0.973183810710907,0.000347137451171764,2.3148013944932053,2.3384185733534157,1.0099637049299577
20260802,82.png,0.0037298478045433,0.003761999049008,0.8546319136677603,24.28308889101643,24.245813185704957,0.03727570531147251,0.9614855051040648,0.961267590522766,0.00021791458129882812,5.862978320235692,5.887317576048716,0.41341842865828343
20260802,83.png,0.0005541148166013,0.000552411187702,-0.3083986959762653,32.56400236986535,32.577375344596724,-0.013372974731375109,0.9790102243423462,0.9788071513175964,0.00020307302474975586,2.2344832467082334,2.275469215265477,1.801209538774709
20260802,84.png,0.0009883905927122,0.0009806726529844,-0.7870046854383806,30.050713967711733,30.08475935257289,-0.03404538486115527,0.9756268858909608,0.9758102893829346,-0.00018340349197376593,3.0909930576486158,3.0258372600278087,-2.1533146703404737
20260802,85.png,0.0004607871231014,0.0004756288410235,3.120441117523968,33.36499665965366,33.22731818650426,0.13767847314939985,0.9788488745689392,0.9788736701011658,-2.47955322265625e-05,2.0553162545518133,2.07791892858584,1.0877553365091788
20260802,86.png,0.0009261075728493,0.0009107686666607,-1.6841714861403334,30.33338564525993,30.40591918911531,-0.07253354385537847,0.9682348370552064,0.968686580657959,-0.0004517436027525745,2.9415066606020197,2.889360800699313,-1.804754182658179
20260802,87.png,0.0003117358498,0.0003240539874871,3.8012609511834357,35.06213250738713,34.89382630180613,0.16830620558100406,0.976221799850464,0.9759045243263244,0.00031727552413962634,1.6138978488590456,1.6535627766130097,2.398755482099666
20260802,88.png,0.0007718557854648,0.0007829385615974,1.4155358640131737,31.12463836228456,31.06272316366192,0.06191519862263917,0.9779770374298096,0.9780827164649964,-0.0001056790351868786,2.752285451504297,2.741596821513512,-0.38986877672569803
20260802,89.png,0.0001724939605502,0.0001686964205495,-2.2511088192210282,37.63226106072637,37.72894132301679,-0.0966802622904197,0.9797441959381104,0.9797272086143494,1.6987323760986328e-05,1.1966635003134165,1.135507639744325,-5.385772708923534
20260802,9.png,0.0001433264621967,0.0001449044248859,1.0889679113957296,38.4367361891855,38.38918352456894,0.04755266461656049,0.9808258414268494,0.9807862043380736,3.963708877574579e-05,1.0941540946447286,1.0760318496964094,-1.6841736565169654
20260802,90.png,0.001282180699271,0.0012907736228089,0.6657188670466178,28.92050764859217,28.89149918063276,0.029008467959410922,0.9712082147598268,0.9711069464683532,0.00010126829147361072,3.3828392879940705,3.3761907341428934,-0.1969247111527597
20260802,91.png,0.0023709696147856,0.0023767904612432,0.24490364432694867,26.25074011696833,26.240091041519456,0.010649075448874612,0.967928946018219,0.967667818069458,0.00026112794876098633,4.6953168431454015,4.74299740578845,1.0052833380186545
20260802,92.png,0.0002911355801736,0.0002946000265815,1.1759830601853634,35.35904715451479,35.30767218307301,0.05137497144178127,0.9769636392593384,0.9766125679016112,0.0003510713577271618,1.536328796712095,1.5154492890855082,-1.3777767277971085
20260802,93.png,0.0006815565794909,0.0007055098555494,3.3951724231898837,31.664980853308062,31.5149691503388,0.15001170296926247,0.9697389006614684,0.9699112176895142,-0.00017231702804576532,2.6066675233246266,2.611428027329228,0.18229504909886213
20260802,94.png,0.0027544459920995,0.0027536293197032,-0.029658036775551174,25.599657386521063,25.60094522772788,-0.0012878412068175749,0.9656068682670592,0.965607762336731,-8.940696717418817e-07,5.273052005432387,5.267345004280347,-0.10834682648282694
20260802,95.png,0.0005353283507727,0.0004977447870428,-7.5507699343656345,32.71379755947557,33.02993279709153,-0.31613523761595985,0.9769083261489868,0.9765502214431764,0.00035810470581043585,1.8420709361553167,1.736978453759567,-6.050304318299661
20260802,96.png,0.0001930464552865,0.0001993201244234,3.14753422668618,37.1433816846945,37.004488503972496,0.13889318072200751,0.9770410060882568,0.976688027381897,0.0003529787063598633,1.2394952389355602,1.2509378364999777,0.9147215177720511
20260802,97.png,0.0009745208629636,0.0009769124613505,0.24481194390681374,30.112088588829558,30.10144350565453,0.010645083175027992,0.9762850999832152,0.9760655164718628,0.00021958351135242804,2.9813622831762143,3.0177484206123584,1.2057379332091775
20260802,98.png,0.0016830579774011,0.0016910088059573,0.47018256369747263,27.73900923339866,27.718541308004056,0.020467925394605402,0.9704729914665222,0.9704148173332214,5.817413330078125e-05,3.938222008544945,3.9171818567119527,-0.5371247137005031
20260802,99.png,0.0002608444891192,0.0002618795626172,0.3952479100146681,35.83618334216182,35.81898393093958,0.01719941122223645,0.977077066898346,0.9767069220542908,0.0003701448440551758,1.369598297829184,1.3695742659577277,-0.001754696481507102
20260803,0.png,0.0001800470205119,0.0001755776180915,-2.5455422331056106,37.446140611071456,37.55530846965478,-0.10916785858332645,0.9803953170776368,0.9804196357727052,-2.4318695068359375e-05,1.0637544404014925,1.055521618765246,-0.7799766001834412
20260803,1.png,0.0004578127300227,0.0004457619018815,-2.703422632202322,33.393121354234275,33.50897052297411,-0.1158491687398353,0.9769155383110046,0.9768940806388856,2.1457672119029603e-05,2.045978971238544,2.0106447631844646,-1.7573570777424194
20260803,10.png,0.0013773307434562,0.0013983601206906,1.5038599087060929,28.60961758501094,28.543809700149826,0.06580788486111544,0.9724931716918944,0.9724363088607788,5.6862831115611634e-05,3.566784734077519,3.6099567316919408,1.1959145447759327
20260803,11.png,0.0014883847648061,0.0014646624662641,-1.619642688223455,28.27284784091571,28.342624476159884,-0.06977663524417466,0.976935088634491,0.9771665930747986,-0.0002315044403076172,3.591207863897697,3.5807277141193667,-0.2926821198106069
20260803,12.png,0.0004203953859953,0.0004206546742438,0.061639217243008394,33.76342059170318,33.7607428091444,0.002677782558777153,0.972256064414978,0.9723891019821168,-0.0001330375671387829,2.130277512604006,2.127523572832066,-0.1294434434056177
20260803,13.png,0.0002976448046838,0.0002885269450197,-3.16014147776647,35.26301693548397,35.39813622622832,-0.13511929074434903,0.98012775182724,0.9802285432815552,-0.00010079145431518555,1.5432903880203674,1.5353577858467664,-0.5166614743954366
20260803,14.png,0.0006826716423517,0.0006524372203795,-4.63407375112868,31.657881370281277,31.85461271199546,-0.19673134171418383,0.9719762206077576,0.9721896648406982,-0.00021344423294067383,2.6887201334304147,2.6093598404304923,-3.0413702154176465
20260803,15.png,0.0002625553538755,0.0002728276861326,3.7651355706280616,35.807791214069915,35.641115602452345,0.1666756116175705,0.9760514497756958,0.975954532623291,9.691715240478516e-05,1.388763560518129,1.3921987809521703,0.2467478409722396
20260803,16.png,0.0010155730046938,0.001039434841743,2.2956549165878344,29.93288851780524,29.83202729765276,0.10086122015247767,0.975092351436615,0.9752718806266784,-0.00017952919006336554,3.114106511942811,3.1336417422797,0.6234034373909395
20260803,17.png,0.0026665354029993,0.0026347327293814,-1.2070550178866388,25.740526459112832,25.792634335982974,-0.05210787687014218,0.9685197472572328,0.9686809182167052,-0.0001611709594724342,4.84252969672715,4.815395479518614,-0.5634888624194242
20260803,18.png,0.0006037755521448,0.0006100227407053,1.0240910942561114,32.191244762476025,32.14653974860109,0.044705013874931865,0.9750221371650696,0.974924385547638,9.77516174315296e-05,2.483553776403027,2.468586210393247,-0.6063213813138633
20260803,19.png,0.0003130086536591,0.0003157643356899,0.8727021133590781,35.044436554744635,35.00636923370588,0.038067321038752766,0.9805908799171448,0.9804706573486328,0.00012022256851196289,1.5964898662665012,1.5990293686881036,0.1588152457566106
20260803,2.png,0.0003657748877499,0.0003752718038685,2.5306767043782163,34.36786114294256,34.25654065174736,0.11132049119520104,0.9799591302871704,0.9804137945175172,-0.0004546642303467907,1.744093392739692,1.7292150352694444,-0.8604110632157002
20260803,20.png,0.0020525939976101,0.0020045593264347,-2.3962708682129357,26.876969454345165,26.97981085952754,-0.1028414051823745,0.969390034675598,0.9693704843521118,1.9550323486217103e-05,3.986663513555646,3.9416960776463577,-1.1408143860786728
20260803,21.png,0.0004020927598089,0.0003922822108924,-2.5008905946007722,33.956737468507086,34.0640138569258,-0.10727638841871112,0.9773067831993104,0.9773030877113342,3.695487976185241e-06,1.890749608006019,1.893106825162583,0.12451580255443667
20260803,22.png,0.0002662106303882,0.0002551845936575,-4.320808154076404,35.7477460616125,35.931455489614194,-0.18370942800169132,0.9816223978996276,0.9817743897438048,-0.0001519918441772461,1.5076075371428277,1.494815963965744,-0.8557289649989939
20260803,23.png,0.0011773657276645,0.0012080736203888,2.541889186721688,29.290886103641647,29.1790659886522,0.11182011498944533,0.9726813435554504,0.9726086258888244,7.271766662608758e-05,3.564836296632482,3.666987006383916,2.78568507533837
20260803,24.png,0.0015361903014401,0.0015679643318912,2.026451099992547,28.13554981084435,28.04663820885635,0.08891160198799852,0.978002905845642,0.978531301021576,-0.0005283951759340599,2.781535322473373,2.775693297992942,-0.21047082127753935
20260803,25.png,0.0012258404539453,0.0012378365734583,0.9691198151856926,29.1156605060069,29.073366896699483,0.04229360930741777,0.975656270980835,0.9759379625320436,-0.0002816915512086071,3.3358494400883067,3.3311610425301974,-0.1407436475826535
20260803,26.png,0.0006667080448299,0.000678623858169,1.7558789299347852,31.760643044301847,31.683708760657787,0.07693428364406074,0.9810282588005066,0.9812358021736144,-0.00020754337310779913,2.354404249466092,2.367153677063671,0.5385973762968365
20260803,27.png,0.0012268609975973,0.0012385658872315,0.9450356864230404,29.112046397148468,29.070808855658612,0.041237541489856255,0.9765713810920716,0.9768187403678894,-0.00024735927581776007,3.123967932227844,3.1065383661125225,-0.5610607068449877
20260803,28.png,0.0006442086057094,0.0006385748141525,-0.8822445596099845,31.909734779218685,31.9478821434382,-0.03814736421951537,0.9750542044639589,0.9751698970794678,-0.00011569261550892218,2.5120765198635016,2.4991348721081104,-0.5178451111153696
20260803,29.png,0.000357619818277,0.000355319301533,-0.6474505421108859,34.46578421839589,34.493812002742445,-0.028027784346555507,0.9708999395370485,0.9710183143615724,-0.00011837482452392578,2.375322911672252,2.361823621578768,-0.5715621594325758
20260803,3.png,0.0002206353523078,0.0002272140023041,2.895354128525598,36.56324899501863,36.43564908277719,0.1275999122414433,0.9770161509513856,0.9771115779876708,-9.542703628517835e-05,1.7758975921898623,1.854876727893288,4.2579183034512385
20260803,30.png,0.0001872068147301,0.0001834660225639,-2.038956376730252,37.27678346058293,37.364443541873,-0.08766008129007474,0.9750927090644836,0.9750857353210448,6.9737434388317254e-06,1.3641876283260883,1.3463151878052664,-1.327507903253858
20260803,31.png,0.0002155736601441,0.0002070712107321,-4.106050948337814,36.66404304491206,36.83880277201549,-0.17475972710342802,0.9764187335968018,0.9764594435691832,-4.0709972381480775e-05,1.485084843389339,1.4166996704230466,-4.827076224692829
20260803,32.png,0.0010345999339529,0.0010104689068701,-2.3881018919765786,29.85227553651527,29.95477045614741,-0.10249491963214297,0.9774696230888368,0.9776880741119384,-0.0002184510231015846,3.009732161410637,2.9857545026676577,-0.8030686622612833
20260803,33.png,0.0017290383144847,0.0017450991446726,0.9203391243947462,27.62195382905976,27.581798943431576,0.04015488562818348,0.9711030721664428,0.9710690975189208,3.3974647521972656e-05,3.951423391735666,4.011885986633627,1.5070865697431015
20260803,34.png,0.0015299665330409,0.0014883371312367,-2.7970411360770786,28.153180689697308,28.272986832713244,-0.11980614301593562,0.9767537117004396,0.9770416617393494,-0.0002879500389098011,3.7092457593063743,3.674732700001776,-0.9391991777954749
20260803,35.png,0.0015656866904139,0.0015801964092762,0.9182224929207428,28.05295140258769,28.01288929397783,0.040062108609863145,0.9718297719955444,0.9719686508178712,-0.00013887882232677118,3.696068216720936,3.6832312915425303,-0.3485234611218205
20260803,36.png,0.0006394482216465,0.000645429110754,0.9266531378656062,31.94194616101053,31.90151450530016,0.04043165571037122,0.9755138158798218,0.9755076169967652,6.198883056529603e-06,2.472589066345178,2.479064415109684,0.2612013114721618
20260803,37.png,0.0003110473056982,0.0003060657551683,-1.6276079390720168,35.0717355617775,35.14185259665649,-0.07011703487899013,0.9735113978385924,0.9735354781150818,-2.4080276489368835e-05,1.681665307279634,1.6496088937545037,-1.943273562994071
20260803,38.png,0.0004932079076048,0.0004796014991238,-2.837023759487407,33.06969968974923,33.19119468066518,-0.12149499091594862,0.9751303195953368,0.9752224683761596,-9.21487808227539e-05,2.146939861903045,2.1039842400972035,-2.04163229872183
20260803,39.png,0.0002300443234019,0.0002372257477418,3.027253326530284,36.38188478963472,36.248381757827445,0.13350303180727252,0.9757346510887146,0.9757639169692992,-2.9265880584605775e-05,1.4828249978213228,1.4940991607379766,0.7545792951978576
20260803,4.png,0.0012398273721486,0.0012385631204074,-0.1020740663410063,29.066387797912583,29.070818557344857,-0.004430759432274556,0.9725691080093384,0.9725427627563475,2.634525299083368e-05,3.3564163300637624,3.3674648992903102,0.3280975320299944
20260803,40.png,0.0021956714860981,0.002189892126067,-0.26391071789822,26.584326380140595,26.59577277948788,-0.011446399347285308,0.9716609716415404,0.9715272784233092,0.00013369321823120117,4.502305387014308,4.5432922674601945,0.9021405190997932
20260803,41.png,0.0004907496105251,0.0004752322694912,-3.265211987921919,33.0914003639808,33.230940773152255,-0.1395404091714525,0.9807575345039368,0.9809532165527344,-0.00019568204879760742,2.0910496786601853,2.076913705716349,-0.6806239905360213
20260803,42.png,0.0003476162493413,0.0003383890927059,-2.7267890231377825,34.58899930628627,34.70583644019374,-0.11683713390747386,0.9755117297172546,0.9754788875579834,3.2842159271240234e-05,1.8047767244175803,1.764065654698858,-2.307797876472576
20260803,43.png,0.0006069467718233,0.0006146969494982,1.260812776316326,32.168493941257914,32.113389421083255,0.055104520174658944,0.9743792414665222,0.9743516445159912,2.759695053100586e-05,2.340721181226712,2.356085017134492,0.6520917452488798
